frame,label,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
10,squat,0.4597803056240082,0.2653685510158539,-0.1299167275428772,0.4649595618247986,0.24875381588935852,-0.11139422655105591,0.4686155915260315,0.2490452229976654,-0.11139913648366928,0.471431702375412,0.24929887056350708,-0.11137466132640839,0.45499783754348755,0.24833473563194275,-0.11131247878074646,0.45224249362945557,0.24849238991737366,-0.11135988682508469,0.44939708709716797,0.24866968393325806,-0.11134740710258484,0.4752603769302368,0.25653722882270813,-0.010499310679733753,0.4469679892063141,0.25424638390541077,-0.007750382646918297,0.4663420617580414,0.2791520953178406,-0.09211188554763794,0.4541269540786743,0.2778315246105194,-0.09158246964216232,0.4986898601055145,0.3350628614425659,0.022780973464250565,0.4226793646812439,0.33453065156936646,0.017227834090590477,0.5221847891807556,0.4107095003128052,-0.10642589628696442,0.40136802196502686,0.40125930309295654,-0.11371788382530212,0.4782596230506897,0.3384157419204712,-0.26572415232658386,0.4435999095439911,0.3350791335105896,-0.2586953639984131,0.4697234630584717,0.3171859383583069,-0.3001769185066223,0.4504665434360504,0.3170096278190613,-0.29297223687171936,0.4699289798736572,0.3058842122554779,-0.2846507728099823,0.45273348689079285,0.30690211057662964,-0.2772398889064789,0.47004029154777527,0.3160231411457062,-0.2627227008342743,0.45166015625,0.3164598345756531,-0.25543007254600525,0.48624172806739807,0.5548959970474243,-0.004006186965852976,0.43497949838638306,0.5510839223861694,0.003989049699157476,0.509742021560669,0.7110816240310669,-0.05625860020518303,0.40705326199531555,0.7059282064437866,-0.042126793414354324,0.5208105444908142,0.8610554337501526,0.09484351426362991,0.40675783157348633,0.8527626991271973,0.10278090834617615,0.5119126439094543,0.8848668336868286,0.10432970523834229,0.4120417833328247,0.8704282641410828,0.11131637543439865,0.539066731929779,0.9044976234436035,-0.0016114023746922612,0.38123080134391785,0.8918666839599609,0.004767683334648609
11,squat,0.46128496527671814,0.2749919295310974,-0.16205036640167236,0.4660826027393341,0.257490336894989,-0.14252924919128418,0.4696223735809326,0.25773119926452637,-0.1425427496433258,0.4726002514362335,0.2580285668373108,-0.1425047665834427,0.4560171961784363,0.25705692172050476,-0.14276891946792603,0.4530748128890991,0.25710031390190125,-0.14280050992965698,0.45040565729141235,0.25729694962501526,-0.1427750289440155,0.475858211517334,0.2653507590293884,-0.03694155812263489,0.44773945212364197,0.26343798637390137,-0.03547314926981926,0.46767857670783997,0.2882861793041229,-0.12256553769111633,0.45541179180145264,0.2864503562450409,-0.1223931610584259,0.49842333793640137,0.3439435064792633,-0.0015998316230252385,0.422320157289505,0.3433905839920044,-0.010969181545078754,0.5227904319763184,0.41636788845062256,-0.14501693844795227,0.4011232256889343,0.4078594148159027,-0.1568583995103836,0.4792783260345459,0.3437623977661133,-0.30621078610420227,0.44575372338294983,0.3410855531692505,-0.29575157165527344,0.47101715207099915,0.32281315326690674,-0.33974406123161316,0.4532731771469116,0.3223668932914734,-0.32781583070755005,0.47066327929496765,0.31163114309310913,-0.3229024410247803,0.4550502300262451,0.3124576210975647,-0.3104463219642639,0.47072452306747437,0.3219372630119324,-0.30271971225738525,0.4534952640533447,0.32241290807724,-0.29178765416145325,0.48674216866493225,0.5611022710800171,-0.004200838040560484,0.4338861405849457,0.5566483736038208,0.004226028919219971,0.5116848945617676,0.6941944360733032,-0.16760921478271484,0.40381109714508057,0.6882554888725281,-0.14764538407325745,0.5224832892417908,0.8555467128753662,-0.029247261583805084,0.4062615931034088,0.8454346656799316,-0.020366284996271133,0.5140496492385864,0.878795325756073,-0.01999523863196373,0.4120493531227112,0.869030237197876,-0.012838457711040974,0.5436890721321106,0.9025369882583618,-0.12652231752872467,0.38385599851608276,0.8924633264541626,-0.12290967255830765
12,squat,0.4606989920139313,0.2836188077926636,-0.17157448828220367,0.4655804932117462,0.26658937335014343,-0.1506025195121765,0.4689241349697113,0.26656392216682434,-0.1506086140871048,0.4721228778362274,0.26673388481140137,-0.15056844055652618,0.4557073414325714,0.266851007938385,-0.15018706023693085,0.45274683833122253,0.2666289508342743,-0.15022459626197815,0.45020216703414917,0.2670341730117798,-0.15018999576568604,0.4753724932670593,0.2740432620048523,-0.03939458355307579,0.4478774070739746,0.2735600769519806,-0.035326872020959854,0.4670829772949219,0.2974109947681427,-0.1303514838218689,0.45539262890815735,0.2958959639072418,-0.12941241264343262,0.4992345869541168,0.3524867296218872,-0.008144660852849483,0.42293885350227356,0.3546150326728821,-0.007099374197423458,0.5225664377212524,0.4249703884124756,-0.1626075655221939,0.40280455350875854,0.4133567810058594,-0.16864050924777985,0.47772955894470215,0.35162273049354553,-0.3228681981563568,0.44900834560394287,0.34887251257896423,-0.31678149104118347,0.47053319215774536,0.3320136070251465,-0.35663068294525146,0.45625150203704834,0.32810670137405396,-0.3502105176448822,0.4696677029132843,0.3220865726470947,-0.33799174427986145,0.4575272500514984,0.32034391164779663,-0.32977262139320374,0.46982696652412415,0.33227261900901794,-0.3185350298881531,0.45666953921318054,0.33071452379226685,-0.3123576045036316,0.4875887930393219,0.5704565048217773,-0.00512360455468297,0.43282151222229004,0.5660497546195984,0.005172083619982004,0.5167275071144104,0.6903913617134094,-0.23516686260700226,0.39567893743515015,0.6874227523803711,-0.2052224576473236,0.521567702293396,0.8531743288040161,-0.08865237236022949,0.4033432602882385,0.8502905368804932,-0.06893688440322876,0.512227475643158,0.879995584487915,-0.07802121341228485,0.4090791642665863,0.8702776432037354,-0.06015956401824951,0.5425583124160767,0.899181604385376,-0.1914101541042328,0.37294045090675354,0.8899783492088318,-0.17869777977466583
13,squat,0.4604433476924896,0.2964548170566559,-0.17258407175540924,0.4656297266483307,0.27868956327438354,-0.15265408158302307,0.4693383276462555,0.2788507044315338,-0.15265539288520813,0.47249963879585266,0.2790325880050659,-0.15261071920394897,0.45540931820869446,0.2782937288284302,-0.15137793123722076,0.4525361955165863,0.27819201350212097,-0.15140633285045624,0.450059175491333,0.2784262001514435,-0.15136706829071045,0.47605374455451965,0.28657543659210205,-0.04364622384309769,0.44787701964378357,0.28496432304382324,-0.03592067211866379,0.4671277403831482,0.31010350584983826,-0.13191616535186768,0.4547518491744995,0.3079818785190582,-0.12993395328521729,0.4992688298225403,0.36408841609954834,-0.015232056379318237,0.4237042963504791,0.3647668957710266,-0.0019294224912300706,0.5224357843399048,0.43571949005126953,-0.17117765545845032,0.40229716897010803,0.42769986391067505,-0.15978628396987915,0.4779016375541687,0.3615296483039856,-0.3306114971637726,0.44616571068763733,0.36121666431427,-0.314296692609787,0.4698230028152466,0.340972363948822,-0.3639906942844391,0.45259028673171997,0.34138965606689453,-0.34693339467048645,0.46946775913238525,0.33072033524513245,-0.345247358083725,0.4545140862464905,0.33312368392944336,-0.3282843232154846,0.46983063220977783,0.3404800295829773,-0.32606738805770874,0.453617662191391,0.34236234426498413,-0.31063368916511536,0.4881024658679962,0.5773859024047852,-0.0084307249635458,0.43424996733665466,0.5738941431045532,0.008488609455525875,0.5191504955291748,0.6942163705825806,-0.2442014217376709,0.39339810609817505,0.6930297613143921,-0.20686614513397217,0.5214830040931702,0.8602160215377808,-0.09343796968460083,0.4041278660297394,0.8579937815666199,-0.06900496780872345,0.5116254091262817,0.8851276636123657,-0.08227752894163132,0.4115740656852722,0.8834258317947388,-0.0601203478872776,0.5419045090675354,0.9088834524154663,-0.19584928452968597,0.3710775375366211,0.8947925567626953,-0.17904511094093323
14,squat,0.46072185039520264,0.31132441759109497,-0.16451752185821533,0.4655956029891968,0.29415252804756165,-0.1450917273759842,0.4691621959209442,0.29409927129745483,-0.14509761333465576,0.4719129800796509,0.2940863072872162,-0.14506277441978455,0.4555791914463043,0.29414093494415283,-0.1446889191865921,0.45278507471084595,0.2940424382686615,-0.14472153782844543,0.45013725757598877,0.2942313551902771,-0.144693061709404,0.47578155994415283,0.3009544312953949,-0.03947744145989418,0.44777119159698486,0.30049067735671997,-0.03578867018222809,0.46723055839538574,0.32364875078201294,-0.12506769597530365,0.4550289511680603,0.3227514624595642,-0.12425010651350021,0.49815887212753296,0.37620604038238525,-0.007507849019020796,0.42345598340034485,0.3781687021255493,-0.008562158793210983,0.5213752388954163,0.4492640495300293,-0.14937055110931396,0.40156441926956177,0.44201070070266724,-0.15344755351543427,0.47896990180015564,0.37501758337020874,-0.3016531467437744,0.4458554983139038,0.37443530559539795,-0.29490795731544495,0.4709765315055847,0.35516589879989624,-0.3336044251918793,0.4519757926464081,0.35471096634864807,-0.3266626000404358,0.4706876277923584,0.34410035610198975,-0.31644079089164734,0.4533635973930359,0.34629565477371216,-0.3088890612125397,0.4708956480026245,0.3536204695701599,-0.2977018654346466,0.4524499773979187,0.35540688037872314,-0.2911258041858673,0.48661842942237854,0.5850057005882263,-0.0018329930026084185,0.43387454748153687,0.5833458304405212,0.0018493917305022478,0.5207195281982422,0.6962185502052307,-0.2191847264766693,0.3931862413883209,0.694855272769928,-0.20189979672431946,0.5211040377616882,0.8599072098731995,-0.07493581622838974,0.4004196226596832,0.8412933349609375,-0.051965344697237015,0.5117413997650146,0.88020259141922,-0.06374790519475937,0.41114532947540283,0.86549973487854,-0.04059034213423729,0.5430454611778259,0.9019855856895447,-0.16340459883213043,0.37546706199645996,0.8846988081932068,-0.14034295082092285
15,squat,0.460063636302948,0.3226940929889679,-0.1393684446811676,0.4650050103664398,0.3061404526233673,-0.11905395984649658,0.46843594312667847,0.30606788396835327,-0.11904194205999374,0.4709118604660034,0.30606508255004883,-0.11899847537279129,0.4551337957382202,0.30645084381103516,-0.11828390508890152,0.4524473249912262,0.3066711723804474,-0.11831346899271011,0.449752539396286,0.30710160732269287,-0.1182728111743927,0.47499164938926697,0.31264835596084595,-0.01347273401916027,0.44693905115127563,0.3133423626422882,-0.008643042296171188,0.4663345217704773,0.3364810347557068,-0.10042522847652435,0.45435672998428345,0.33556804060935974,-0.0992874875664711,0.49722370505332947,0.38995498418807983,0.009106230922043324,0.4236207604408264,0.39107245206832886,0.017550980672240257,0.521243691444397,0.46317318081855774,-0.13851894438266754,0.4025003910064697,0.45569777488708496,-0.1370144635438919,0.47686967253685,0.3863123059272766,-0.2852667272090912,0.4483037292957306,0.38428637385368347,-0.28232520818710327,0.46999308466911316,0.36804258823394775,-0.3157118558883667,0.4543466567993164,0.3669244647026062,-0.3131391108036041,0.469937264919281,0.35968074202537537,-0.2958214282989502,0.4553637206554413,0.35887861251831055,-0.2935678958892822,0.46987754106521606,0.36685556173324585,-0.2799694538116455,0.4546263515949249,0.3665953576564789,-0.27810800075531006,0.48715612292289734,0.5964184999465942,-0.002838549204170704,0.4340857267379761,0.5932222604751587,0.0028548678383231163,0.5222079157829285,0.6974141597747803,-0.24823251366615295,0.3885754644870758,0.6933574676513672,-0.22415469586849213,0.5200397968292236,0.8548793792724609,-0.10317328572273254,0.4025181233882904,0.8530170321464539,-0.08428652584552765,0.5096518397331238,0.8766838312149048,-0.09150337427854538,0.4118647873401642,0.8719272017478943,-0.07383270561695099,0.5443242192268372,0.9026609659194946,-0.19105274975299835,0.3703071177005768,0.8937114477157593,-0.17835882306098938
16,squat,0.46185392141342163,0.3375282883644104,-0.1412663608789444,0.4666156470775604,0.3211156725883484,-0.12090158462524414,0.46913087368011475,0.3208030164241791,-0.12088620662689209,0.47194769978523254,0.3206825256347656,-0.12084779888391495,0.4569537043571472,0.3216361999511719,-0.12050709128379822,0.4535060524940491,0.32173240184783936,-0.12054798752069473,0.45061182975769043,0.32204335927963257,-0.12051288038492203,0.47598278522491455,0.3269394040107727,-0.015184557996690273,0.44656792283058167,0.32750171422958374,-0.0124127808958292,0.4674345552921295,0.35175132751464844,-0.10247756540775299,0.45547375082969666,0.35124513506889343,-0.10194060951471329,0.4979678690433502,0.4038323163986206,0.006972175557166338,0.42338475584983826,0.40312671661376953,0.013476736843585968,0.519364595413208,0.4759560823440552,-0.13722434639930725,0.4019772708415985,0.4724310338497162,-0.1383104771375656,0.4754479229450226,0.4001505970954895,-0.28027763962745667,0.4483768045902252,0.39808741211891174,-0.28024089336395264,0.4691452085971832,0.38122087717056274,-0.31045255064964294,0.45452186465263367,0.37888699769973755,-0.3102400600910187,0.46941009163856506,0.37133508920669556,-0.29080820083618164,0.45579200983047485,0.3692748248577118,-0.29034852981567383,0.4693024158477783,0.3796280026435852,-0.27509886026382446,0.4547722041606903,0.37830650806427,-0.2756078541278839,0.487882137298584,0.607094407081604,-0.003315236885100603,0.43484967947006226,0.6044783592224121,0.0033051548525691032,0.5248553156852722,0.695070743560791,-0.2405729740858078,0.3875288963317871,0.702126681804657,-0.21718071401119232,0.5223354697227478,0.8439596891403198,-0.08089538663625717,0.40046387910842896,0.8513026237487793,-0.06310301274061203,0.5124261379241943,0.8675561547279358,-0.06744612008333206,0.4119604229927063,0.8695148229598999,-0.05092613771557808,0.547866702079773,0.8975638151168823,-0.15953591465950012,0.3692713975906372,0.8894227743148804,-0.1480129510164261
17,squat,0.4615853726863861,0.3549081087112427,-0.1605212688446045,0.4661528170108795,0.3372822403907776,-0.13988538086414337,0.4689021408557892,0.33708328008651733,-0.1398746222257614,0.4719589352607727,0.3371550440788269,-0.1398238092660904,0.4563724100589752,0.337668776512146,-0.14030250906944275,0.4529913067817688,0.33769938349723816,-0.14034858345985413,0.4501841068267822,0.33799344301223755,-0.14031699299812317,0.4758010804653168,0.34442389011383057,-0.03239214047789574,0.4462725520133972,0.3438204228878021,-0.03365593031048775,0.4670972228050232,0.3682464361190796,-0.12103086709976196,0.4552220404148102,0.367238312959671,-0.12160318344831467,0.4975278377532959,0.4210236072540283,-0.007695707026869059,0.4234703779220581,0.4210403561592102,-0.006052348762750626,0.5206027626991272,0.4925336241722107,-0.15906725823879242,0.40131843090057373,0.48736709356307983,-0.16872766613960266,0.47485265135765076,0.41647976636886597,-0.3067377507686615,0.44787514209747314,0.41550081968307495,-0.31108176708221436,0.4679163694381714,0.3963314890861511,-0.33839550614356995,0.4544343650341034,0.3968701958656311,-0.3419693410396576,0.4679688513278961,0.3867168426513672,-0.31654778122901917,0.4556289315223694,0.3887554109096527,-0.32013624906539917,0.46786704659461975,0.39595896005630493,-0.30094271898269653,0.45459485054016113,0.397912859916687,-0.3059062957763672,0.48755568265914917,0.6221569776535034,-0.0014067942975088954,0.43442782759666443,0.6192309260368347,0.0014122591819614172,0.5255504250526428,0.6897811889648438,-0.2668374180793762,0.38844263553619385,0.6978092789649963,-0.246869757771492,0.522155225276947,0.8480734825134277,-0.11448763310909271,0.4003162384033203,0.8424978852272034,-0.0979471430182457,0.5122804641723633,0.8700496554374695,-0.10144854336977005,0.4117290675640106,0.8683299422264099,-0.0860256627202034,0.5461485981941223,0.8960683345794678,-0.19545218348503113,0.3698681592941284,0.890049934387207,-0.18528777360916138
18,squat,0.45987963676452637,0.3734051585197449,-0.1433761566877365,0.46442773938179016,0.35622531175613403,-0.12478046119213104,0.467769980430603,0.3559717833995819,-0.12477143108844757,0.4703496992588043,0.35579928755760193,-0.12473267316818237,0.454489141702652,0.3563416600227356,-0.12368858605623245,0.45156845450401306,0.35624632239341736,-0.12373250722885132,0.4488825500011444,0.3562387228012085,-0.12371533364057541,0.47487932443618774,0.3605368733406067,-0.027183156460523605,0.44617125391960144,0.36130058765411377,-0.021572042256593704,0.465788871049881,0.38719820976257324,-0.10718478262424469,0.45389991998672485,0.3855573534965515,-0.10577049851417542,0.498010516166687,0.4362303614616394,-0.005940115544945002,0.4225418269634247,0.4340451657772064,0.0030551112722605467,0.5190214514732361,0.5095329880714417,-0.15250736474990845,0.4020649194717407,0.5023050308227539,-0.15307822823524475,0.4750109910964966,0.4301801919937134,-0.2867969274520874,0.4490407109260559,0.428044855594635,-0.2962883710861206,0.46947377920150757,0.41066089272499084,-0.31535544991493225,0.4541949927806854,0.4099152684211731,-0.32540979981422424,0.4696509838104248,0.4011238217353821,-0.2948928475379944,0.4559019207954407,0.4005265235900879,-0.30400821566581726,0.4696516692638397,0.4092611074447632,-0.2810356616973877,0.4551878869533539,0.40886515378952026,-0.2910647392272949,0.4865630269050598,0.6327921748161316,-0.002469005063176155,0.4347943961620331,0.6308780908584595,0.00247060414403677,0.5286234021186829,0.6990925669670105,-0.27620357275009155,0.38699960708618164,0.7008835673332214,-0.25028547644615173,0.5228421688079834,0.846618115901947,-0.13964052498340607,0.3995056450366974,0.8467679619789124,-0.1224805936217308,0.5130011439323425,0.8696765899658203,-0.1279459446668625,0.4113657474517822,0.871968150138855,-0.11253291368484497,0.5468828082084656,0.8922409415245056,-0.220952570438385,0.3694828748703003,0.8878622651100159,-0.21273374557495117
19,squat,0.4603971242904663,0.3851889967918396,-0.14210399985313416,0.4646919071674347,0.36735498905181885,-0.12312958389520645,0.46773678064346313,0.3669836223125458,-0.12312548607587814,0.47012919187545776,0.366688996553421,-0.12308315187692642,0.45493507385253906,0.36751115322113037,-0.12181583791971207,0.45188626646995544,0.3672308325767517,-0.12186866253614426,0.44909578561782837,0.3671291470527649,-0.12185081094503403,0.47417575120925903,0.3726169168949127,-0.025252770632505417,0.44599848985671997,0.372522234916687,-0.018700262531638145,0.46585771441459656,0.3980037271976471,-0.10589970648288727,0.4546459913253784,0.3972257673740387,-0.10417930036783218,0.4978889226913452,0.44720637798309326,-0.005841081961989403,0.423128604888916,0.4505471885204315,0.008604387752711773,0.5207042694091797,0.5279877185821533,-0.15856119990348816,0.4010533094406128,0.5182602405548096,-0.15474316477775574,0.4773600399494171,0.4494140148162842,-0.2996390461921692,0.4461037218570709,0.44392526149749756,-0.30334535241127014,0.4707948565483093,0.42856502532958984,-0.3296240270137787,0.45379501581192017,0.4240555167198181,-0.33341333270072937,0.469941645860672,0.4178014397621155,-0.30743616819381714,0.45547589659690857,0.41569092869758606,-0.3106398582458496,0.46986931562423706,0.4278907775878906,-0.29331138730049133,0.4540165960788727,0.4255011975765228,-0.29796838760375977,0.48667964339256287,0.646054744720459,-0.0033376917708665133,0.43601664900779724,0.6425046920776367,0.003357109846547246,0.5291160345077515,0.693213701248169,-0.2952255606651306,0.38423657417297363,0.7001118659973145,-0.26581352949142456,0.5235629081726074,0.8520684838294983,-0.17249321937561035,0.39912253618240356,0.8515056371688843,-0.15423530340194702,0.5142948627471924,0.875903844833374,-0.16221760213375092,0.41089504957199097,0.8756285309791565,-0.14598342776298523,0.5454325675964355,0.8994142413139343,-0.26129481196403503,0.3680642247200012,0.8908848762512207,-0.2531256377696991
20,squat,0.45923343300819397,0.40244266390800476,-0.13815006613731384,0.463539719581604,0.3849603831768036,-0.12047842144966125,0.46698734164237976,0.3843947649002075,-0.12048505246639252,0.4697915315628052,0.3838663697242737,-0.12045057862997055,0.45377400517463684,0.38545992970466614,-0.11825695633888245,0.45092636346817017,0.3850221037864685,-0.11830061674118042,0.4483775794506073,0.3849251866340637,-0.11828690022230148,0.47394922375679016,0.3890209197998047,-0.02664775960147381,0.4460112154483795,0.38956403732299805,-0.016040891408920288,0.46537259221076965,0.41555410623550415,-0.10312356799840927,0.4539375901222229,0.41432735323905945,-0.10025530308485031,0.49817192554473877,0.4607977271080017,-0.006763077341020107,0.42419877648353577,0.4628893733024597,0.011346666142344475,0.5200802683830261,0.5417249202728271,-0.15278425812721252,0.4010525345802307,0.5333876609802246,-0.14230883121490479,0.4750923812389374,0.4627714455127716,-0.28617215156555176,0.44599461555480957,0.45838814973831177,-0.2889808416366577,0.46860769391059875,0.4420729875564575,-0.3144577741622925,0.4530192017555237,0.4384085237979889,-0.3180284798145294,0.4685576856136322,0.43138667941093445,-0.29271793365478516,0.4549347162246704,0.4295938313007355,-0.2964525818824768,0.4685000777244568,0.4415475130081177,-0.279472678899765,0.4537956118583679,0.43944787979125977,-0.28371015191078186,0.4872220754623413,0.6594831347465515,-0.005670386832207441,0.4358750581741333,0.6562814712524414,0.0056620631366968155,0.5307343006134033,0.6904528141021729,-0.29378119111061096,0.3806779980659485,0.7040057182312012,-0.2587209939956665,0.5227903723716736,0.8535243272781372,-0.17608459293842316,0.40103429555892944,0.8520022630691528,-0.14762520790100098,0.51350998878479,0.8709049820899963,-0.16594253480434418,0.4115429222583771,0.8744394183158875,-0.1390862911939621,0.5443799495697021,0.9063082337379456,-0.26137638092041016,0.371430367231369,0.8911371231079102,-0.24048291146755219
21,squat,0.4574664831161499,0.4175819158554077,-0.13459376990795135,0.4618905484676361,0.4002857804298401,-0.11778178066015244,0.46529918909072876,0.39988067746162415,-0.11779803037643433,0.46858054399490356,0.39958277344703674,-0.11777571588754654,0.4523342251777649,0.4007090628147125,-0.11518965661525726,0.44968780875205994,0.4005621671676636,-0.11524283140897751,0.4478795826435089,0.4008243680000305,-0.11524416506290436,0.4730454981327057,0.40440645813941956,-0.02855107933282852,0.4457332491874695,0.4056819677352905,-0.01569047011435032,0.4640694260597229,0.4306947588920593,-0.10105563700199127,0.45276206731796265,0.42981836199760437,-0.09751894325017929,0.4995717406272888,0.4735504686832428,-0.010829180479049683,0.42395514249801636,0.47562509775161743,0.009243490174412727,0.5193940997123718,0.5567497611045837,-0.152419775724411,0.3998635411262512,0.5490984916687012,-0.139206662774086,0.4745042622089386,0.47776487469673157,-0.27717354893684387,0.44539791345596313,0.4738519787788391,-0.2781844139099121,0.4683930575847626,0.4573030471801758,-0.304715096950531,0.45121854543685913,0.4539114832878113,-0.3049660921096802,0.46814972162246704,0.4461560845375061,-0.28231194615364075,0.45313599705696106,0.4453171491622925,-0.2844817340373993,0.46812260150909424,0.4568825960159302,-0.2701333165168762,0.4519779682159424,0.4548630714416504,-0.2731209397315979,0.48624956607818604,0.6671607494354248,-0.005064073484390974,0.4356487989425659,0.6640459299087524,0.0050751524977386,0.5329709649085999,0.6945579051971436,-0.28680726885795593,0.3809838891029358,0.7022149562835693,-0.24797406792640686,0.521996021270752,0.851531982421875,-0.1904602199792862,0.40046191215515137,0.8481026887893677,-0.16119982302188873,0.511839747428894,0.8690451979637146,-0.1822575330734253,0.4112392067909241,0.8666121363639832,-0.1547703742980957,0.5454342365264893,0.8972542881965637,-0.2799126207828522,0.37403976917266846,0.8885119557380676,-0.259231835603714
22,squat,0.4575159549713135,0.4265122711658478,-0.09730441868305206,0.4621320962905884,0.41096553206443787,-0.07996003329753876,0.4655652940273285,0.41094300150871277,-0.07997757196426392,0.4688842296600342,0.41105085611343384,-0.07996747642755508,0.45274728536605835,0.41090935468673706,-0.07839925587177277,0.45041927695274353,0.41087958216667175,-0.0784631222486496,0.44858238101005554,0.41107308864593506,-0.07846319675445557,0.4732668101787567,0.41483429074287415,0.006235114298760891,0.4454285204410553,0.4171108901500702,0.014247316867113113,0.4635760188102722,0.4422205984592438,-0.0655810683965683,0.45223256945610046,0.4410134553909302,-0.06338571757078171,0.4985806345939636,0.49057888984680176,0.01946048066020012,0.4229234457015991,0.49124738574028015,0.03161744400858879,0.5168511271476746,0.5735048055648804,-0.10964271426200867,0.3984239101409912,0.5662066340446472,-0.11249276250600815,0.47214001417160034,0.4873760938644409,-0.22558601200580597,0.44450846314430237,0.48399630188941956,-0.2431059628725052,0.467822402715683,0.4679450988769531,-0.25012314319610596,0.45109981298446655,0.4641752243041992,-0.2656918466091156,0.46806302666664124,0.4591411352157593,-0.22695960104465485,0.45162853598594666,0.455812931060791,-0.245656818151474,0.4679448902606964,0.4667915999889374,-0.21807676553726196,0.4507851004600525,0.4641818106174469,-0.23747488856315613,0.48590999841690063,0.6763523817062378,-0.0008258174057118595,0.4355098009109497,0.6762663125991821,0.0008207691716961563,0.53720623254776,0.6962006688117981,-0.25308528542518616,0.3792076110839844,0.7053250074386597,-0.22158096730709076,0.5242325067520142,0.8516234159469604,-0.16850645840168,0.39894717931747437,0.8508068919181824,-0.14242777228355408,0.5143418908119202,0.8730332851409912,-0.161603182554245,0.4092622995376587,0.8747232556343079,-0.13637618720531464,0.5496653318405151,0.8950834274291992,-0.2525494396686554,0.37590134143829346,0.8872277736663818,-0.2340347170829773
